日付,all,Mon,Tue,Wed,Thu,Fri,Num_Mon,Num_Tue,Num_Wed,Num_Thu,Num_Fri
08:50:00,1.6296551724137927,1.3482758620689657,2.1615384615384614,1.642105263157895,1.425714285714286,1.3916666666666668,29,26,19,35,24
08:51:00,1.6555555555555548,1.2107142857142859,2.5076923076923077,1.8210526315789475,1.3657142857142859,1.366666666666667,28,26,19,35,24
08:52:00,1.722068965517241,1.2464285714285717,2.423076923076923,2.0263157894736845,1.4342857142857144,1.4124999999999999,28,26,19,35,24
08:53:00,1.6145833333333324,1.4000000000000004,2.388461538461539,1.7833333333333334,1.1800000000000004,1.3333333333333333,29,26,18,35,24
08:54:00,1.6893617021276588,1.4074074074074074,2.7038461538461536,1.7777777777777777,1.1942857142857146,1.4000000000000001,27,26,18,35,23
08:55:00,1.6687943262411353,1.3111111111111111,2.6384615384615384,1.7444444444444445,1.3685714285714285,1.356521739130435,27,26,18,35,23
08:56:00,1.639716312056737,1.1592592592592597,2.719230769230769,1.7722222222222224,1.342857142857143,1.1913043478260872,27,26,18,35,23
08:57:00,1.5886524822695034,1.162962962962963,2.5923076923076924,1.7,1.3028571428571432,1.2217391304347829,27,26,18,35,23
08:58:00,1.582978723404255,1.2037037037037037,2.5115384615384615,1.6499999999999997,1.3257142857142856,1.239130434782609,27,26,18,35,23
08:59:00,1.6140845070422525,1.2555555555555555,2.446153846153846,1.8368421052631578,1.3171428571428572,1.2434782608695651,27,26,19,35,23
09:00:00,1.613194444444444,1.240740740740741,2.396153846153846,2.0200000000000005,1.2628571428571431,1.2260869565217392,27,26,20,35,23
09:01:00,1.5475524475524465,1.1500000000000001,2.257692307692308,1.9200000000000004,1.285714285714286,1.1695652173913045,26,26,20,35,23
09:02:00,1.4944444444444442,1.1653846153846155,2.1461538461538465,1.8699999999999999,1.2514285714285716,1.1434782608695653,26,26,20,35,23
09:03:00,1.6124137931034477,1.1923076923076925,2.2159999999999997,2.059090909090909,1.2657142857142858,1.282608695652174,26,25,22,35,23
09:04:00,1.5903448275862058,1.1962962962962964,1.9799999999999998,2.040909090909091,1.2911764705882356,1.3869565217391304,27,25,22,34,23
09:05:00,1.5632653061224477,1.3892857142857147,1.9240000000000004,1.7363636363636368,1.282352941176471,1.4000000000000001,28,25,22,34,23
09:06:00,1.500694444444444,1.3769230769230771,1.844,1.6500000000000001,1.2735294117647062,1.3260869565217392,26,25,22,34,23
09:07:00,1.4659722222222216,1.3653846153846154,1.6560000000000001,1.6227272727272728,1.261764705882353,1.2391304347826086,26,25,22,34,23
09:08:00,1.399999999999999,1.2692307692307692,1.444,1.7130434782608694,1.1617647058823533,1.2695652173913041,26,25,23,34,23
09:09:00,1.4465753424657524,1.1653846153846155,1.6480000000000001,1.9173913043478261,1.097058823529412,1.2956521739130435,26,25,23,34,23
09:10:00,1.4445205479452048,1.2115384615384615,1.5240000000000002,1.9782608695652177,1.102941176470588,1.317391304347826,26,25,23,34,23
09:11:00,1.503448275862068,1.2461538461538464,1.636,2.1272727272727274,1.1411764705882355,1.3043478260869565,26,25,22,34,23
09:12:00,1.565068493150684,1.2230769230769234,1.6920000000000004,2.377272727272727,1.147058823529412,1.4125000000000003,26,25,22,34,24
09:13:00,1.50408163265306,1.2538461538461538,1.780769230769231,2.122727272727273,1.073529411764706,1.445833333333333,26,26,22,34,24
09:14:00,1.5040540540540535,1.180769230769231,1.8074074074074078,1.9545454545454541,1.1029411764705885,1.4125000000000003,26,27,22,34,24
09:15:00,1.5486486486486477,1.1807692307692312,2.0518518518518523,1.9227272727272726,1.0794117647058825,1.5333333333333332,26,27,22,34,24
09:16:00,1.553020134228187,1.15,2.1321428571428576,1.8409090909090908,1.0735294117647058,1.5000000000000002,26,28,22,34,24
09:17:00,1.6173333333333326,1.1961538461538461,2.206896551724138,1.9772727272727275,1.1558823529411766,1.5708333333333335,26,29,22,34,24
09:18:00,1.650331125827814,1.226923076923077,2.316666666666666,1.8045454545454547,1.135294117647059,1.5291666666666666,26,30,22,34,24
09:19:00,1.6393548387096768,1.2,2.271875,1.8090909090909089,1.1264705882352946,1.6500000000000004,28,32,22,34,24
09:20:00,1.6980891719745212,1.1740740740740743,2.463636363636363,1.9043478260869566,1.15,1.612,27,33,23,34,25
09:21:00,1.6923566878980876,1.2185185185185188,2.4787878787878785,1.965217391304348,1.1264705882352946,1.6720000000000002,27,33,23,34,25
09:22:00,1.7082802547770692,1.1444444444444446,2.6090909090909093,2.1347826086956525,1.0735294117647058,1.5760000000000003,27,33,23,34,25
09:23:00,1.6872611464968144,1.1925925925925924,2.4000000000000004,2.230434782608696,1.1029411764705883,1.4359999999999997,27,33,23,34,25
09:24:00,1.6522012578616347,1.1925925925925926,2.20909090909091,2.1913043478260867,1.1088235294117648,1.6076923076923078,27,33,23,34,26
09:25:00,1.651898734177215,1.2923076923076922,2.209090909090909,1.9173913043478261,1.1424242424242428,1.6777777777777776,26,33,23,33,27
09:26:00,1.620754716981132,1.2923076923076924,2.266666666666667,1.7434782608695654,1.1090909090909093,1.6629629629629632,26,33,23,33,27
09:27:00,1.6399999999999992,1.2153846153846155,2.2575757575757573,1.7043478260869562,1.193939393939394,1.717857142857143,26,33,23,33,28
09:28:00,1.6193749999999993,1.3076923076923077,2.1696969696969695,1.7043478260869567,1.1454545454545455,1.6857142857142855,26,33,23,33,28
09:29:00,1.582608695652173,1.2384615384615385,2.0545454545454547,1.625,1.1272727272727274,1.6750000000000003,26,33,24,33,28
09:30:00,1.5884146341463412,1.3074074074074074,1.906060606060606,1.6041666666666663,1.1181818181818186,1.7896551724137932,27,33,24,33,29
09:31:00,1.6042682926829264,1.2259259259259256,1.8909090909090904,1.7458333333333333,1.078787878787879,2.017241379310345,27,33,24,33,29
09:32:00,1.6164634146341466,1.2111111111111112,1.9121212121212119,1.6680000000000001,1.1093750000000002,1.9517241379310344,27,33,25,32,29
09:33:00,1.6518292682926825,1.2481481481481482,1.7363636363636366,1.8840000000000003,1.103125,1.937931034482759,27,33,25,32,29
09:34:00,1.6280487804878039,1.2,1.8545454545454547,1.7480000000000002,1.11875,1.882758620689655,27,33,25,32,29
09:35:00,1.6539393939393934,1.3142857142857143,1.9545454545454546,1.6439999999999997,1.1687499999999997,1.9310344827586208,28,33,25,32,29
09:36:00,1.6169696969696967,1.167857142857143,2.045454545454545,1.536,1.1375000000000002,1.9655172413793105,28,33,25,32,29
09:37:00,1.6512048192771085,1.1785714285714286,2.121212121212121,1.5760000000000003,1.14375,1.8482758620689659,28,33,25,32,29
09:38:00,1.6233532934131738,1.167857142857143,2.0969696969696967,1.54,1.1250000000000002,1.8999999999999997,28,33,25,32,30
09:39:00,1.5814371257485018,1.1750000000000003,1.942424242424243,1.4880000000000002,1.1781249999999999,1.6966666666666665,28,33,25,32,30
09:40:00,1.64404761904762,1.342857142857143,2.051515151515152,1.48,1.1906250000000003,1.7399999999999998,28,33,25,32,30
09:41:00,1.6636904761904752,1.3821428571428573,2.06969696969697,1.592,1.1625,1.7366666666666668,28,33,25,32,30
09:42:00,1.6284023668639045,1.4714285714285718,2.0060606060606063,1.548,1.159375,1.696774193548387,28,33,25,32,31
09:43:00,1.6662721893491126,1.5035714285714288,1.9757575757575754,1.8360000000000003,1.140625,1.6451612903225803,28,33,25,32,31
09:44:00,1.6757396449704145,1.535714285714286,2.1484848484848484,1.692,1.140625,1.72258064516129,28,33,25,32,31
09:45:00,1.7171597633136093,1.4642857142857142,2.378787878787879,1.7679999999999998,1.1125000000000003,1.6516129032258065,28,33,25,32,31
09:46:00,1.7455621301775148,1.4535714285714287,2.524242424242425,1.724,1.128125,1.574193548387097,28,33,25,32,31
09:47:00,1.7414201183431957,1.5035714285714288,2.5999999999999996,1.6879999999999997,1.1375000000000002,1.570967741935484,28,33,25,32,31
09:48:00,1.779411764705883,1.4928571428571427,2.6499999999999995,1.8800000000000006,1.1843750000000002,1.4838709677419355,28,34,25,32,31
09:49:00,1.7552941176470591,1.4357142857142864,2.584848484848484,1.7538461538461538,1.15,1.4870967741935486,28,33,26,32,31
09:50:00,1.7431952662721892,1.4740740740740745,2.46969696969697,1.9192307692307697,1.1281250000000003,1.4967741935483871,27,33,26,32,31
09:51:00,1.7224852071005912,1.4851851851851856,2.451515151515151,1.9423076923076923,1.0875,1.538709677419355,27,33,26,32,31
09:52:00,1.7576470588235291,1.4370370370370371,2.678787878787878,1.7888888888888888,1.2031250000000002,1.558064516129032,27,33,27,32,31
09:53:00,1.8526315789473677,1.4703703703703705,2.8878787878787877,1.962962962962963,1.2468750000000004,1.6,27,33,27,32,32
09:54:00,1.8662790697674412,1.5333333333333334,2.7696969696969704,2.0037037037037035,1.2781249999999997,1.7121212121212124,27,33,27,32,33
09:55:00,1.8397660818713446,1.451851851851852,2.775757575757575,1.9407407407407409,1.2193548387096778,1.6454545454545457,27,33,27,31,33
09:56:00,1.8382352941176467,1.4925925925925927,2.6939393939393943,1.9444444444444446,1.1600000000000001,1.6939393939393939,27,33,27,30,33
09:57:00,1.941764705882353,1.4592592592592595,2.8212121212121204,2.3000000000000007,1.2133333333333336,1.8696969696969696,27,33,27,30,33
09:58:00,1.9807017543859642,1.5,2.8878787878787877,2.3857142857142857,1.1333333333333333,2.0454545454545454,27,33,28,30,33
09:59:00,1.956140350877193,1.4629629629629632,2.9575757575757575,2.1750000000000003,1.1866666666666668,2.054545454545455,27,33,28,30,33
10:00:00,1.9686046511627908,1.3777777777777775,3.057575757575757,2.042857142857143,1.1612903225806452,2.1818181818181817,27,33,28,31,33
10:01:00,1.986857142857144,1.357142857142857,3.103030303030302,2.120689655172414,1.1870967741935485,2.070588235294118,28,33,29,31,34
10:02:00,2.0625000000000018,1.442857142857143,3.0500000000000003,2.227586206896552,1.1677419354838714,2.205882352941176,28,34,29,31,34
10:03:00,2.04804469273743,1.4142857142857144,3.088571428571428,2.179310344827586,1.1225806451612905,2.233333333333333,28,35,29,31,36
10:04:00,2.03072625698324,1.367857142857143,2.9857142857142853,2.182758620689655,1.1580645161290324,2.222222222222222,28,35,29,31,36
10:05:00,1.9530386740331491,1.385714285714286,2.5799999999999996,2.162068965517242,1.1870967741935483,2.1864864864864866,28,35,29,31,37
10:06:00,1.953038674033149,1.3321428571428575,2.6676470588235297,2.327586206896552,1.178125,2.172972972972973,28,34,29,32,37
10:07:00,2.002197802197803,1.3535714285714289,2.752941176470588,2.4758620689655166,1.178787878787879,2.2324324324324327,28,34,29,33,37
10:08:00,1.9906593406593422,1.3071428571428574,2.6764705882352935,2.468965517241379,1.1545454545454545,2.224324324324324,28,34,29,33,37
10:09:00,1.9415300546448084,1.2642857142857145,2.434285714285714,2.3241379310344827,1.2000000000000002,2.2972972972972974,28,35,29,33,37
10:10:00,1.8820652173913046,1.1392857142857145,2.302857142857143,2.4100000000000006,1.1242424242424243,2.1999999999999997,28,35,30,33,37
10:11:00,1.971891891891892,1.171428571428572,2.354285714285715,2.373333333333333,1.3151515151515154,2.3567567567567567,28,35,30,33,37
10:12:00,2.035135135135136,1.1714285714285715,2.4428571428571426,2.3600000000000003,1.5000000000000002,2.432432432432432,28,35,30,33,37
10:13:00,2.0232432432432437,1.1928571428571428,2.2200000000000006,2.386666666666667,1.4878787878787878,2.4999999999999996,28,35,30,33,37
10:14:00,2.0151351351351354,1.1785714285714286,2.3285714285714287,2.3366666666666664,1.5515151515151513,2.378378378378378,28,35,30,33,37
10:15:00,2.0983783783783805,1.385714285714286,2.325714285714285,2.803333333333333,1.5939393939393942,2.183783783783784,28,35,30,33,37
10:16:00,2.102139037433156,1.5758620689655176,2.197222222222222,2.9366666666666665,1.5484848484848488,2.021621621621621,29,36,30,33,37
10:17:00,2.093085106382979,1.9533333333333334,2.1108108108108112,2.6,1.481818181818182,2.091891891891892,30,37,29,33,37
10:18:00,2.0271276595744685,1.9,1.972972972972973,2.2482758620689656,1.5484848484848484,2.1837837837837837,30,37,29,33,37
10:19:00,2.066489361702127,2.11,1.9162162162162168,2.220689655172414,1.6454545454545453,2.2054054054054055,30,37,29,33,37
10:20:00,2.187368421052631,2.315625,1.9285714285714286,2.193333333333334,2.0000000000000004,2.332432432432433,32,35,30,34,37
10:21:00,2.33979057591623,2.5999999999999996,1.862857142857143,2.0833333333333335,2.5941176470588245,2.5216216216216214,32,35,30,34,37
10:22:00,2.4328125000000003,2.8937500000000003,1.8685714285714283,2.0933333333333333,2.8588235294117648,2.6243243243243244,32,35,30,34,37
10:23:00,2.3910994764397913,2.8843749999999995,1.9371428571428575,2.0866666666666673,2.7000000000000006,2.551351351351351,32,35,30,34,37
10:24:00,2.1979057591623037,2.55,1.8257142857142863,2.033333333333333,2.5088235294117656,2.2810810810810818,32,35,30,34,37
10:25:00,2.0322751322751325,2.221875,1.9714285714285715,1.6900000000000002,2.196969696969697,2.2777777777777777,32,35,30,33,36
10:26:00,1.9385026737967923,2.1870967741935483,1.8171428571428572,1.6600000000000001,2.139393939393939,2.0638888888888887,31,35,30,33,36
10:27:00,1.8377659574468082,2.064516129032258,1.6857142857142864,1.6,1.8121212121212122,2.0861111111111104,31,35,30,33,36
10:28:00,1.7499999999999998,1.956666666666667,1.6257142857142852,1.4566666666666663,1.7636363636363637,1.8833333333333333,30,35,30,33,36
10:29:00,1.6353260869565223,2.0107142857142857,1.6485714285714286,1.3099999999999998,1.6090909090909096,1.5333333333333337,28,35,30,33,36
10:30:00,1.5478021978021976,1.8888888888888886,1.4514285714285713,1.3433333333333337,1.4718750000000005,1.3666666666666667,27,35,30,32,36
10:31:00,1.3916201117318432,1.5080000000000005,1.2342857142857147,1.35,1.325,1.274285714285714,25,35,30,32,35
10:32:00,1.2702247191011231,1.256,1.105714285714286,1.2241379310344827,1.21875,1.222857142857143,25,35,29,32,35
10:33:00,1.3135593220338981,1.2083333333333333,1.0857142857142859,1.2482758620689656,1.1781249999999999,1.274285714285714,24,35,29,32,35
10:34:00,1.3005681818181813,1.3416666666666668,1.0771428571428574,1.196551724137931,1.1548387096774195,1.34,24,35,29,31,35
10:35:00,1.2619883040935669,1.1285714285714286,1.1,1.242857142857143,1.1258064516129032,1.2794117647058822,21,35,28,31,34
10:36:00,1.2871345029239765,1.2095238095238097,1.0942857142857143,1.2392857142857145,1.103225806451613,1.2411764705882355,21,35,28,31,34
10:37:00,1.2946745562130169,1.2523809523809524,1.078787878787879,1.2071428571428573,1.1096774193548387,1.2500000000000002,21,33,28,31,34
10:38:00,1.2792899408284018,1.105,1.1393939393939396,1.2035714285714285,1.103225806451613,1.1617647058823533,20,33,28,31,34
10:39:00,1.2461077844311375,1.0444444444444445,1.0787878787878789,1.1571428571428573,1.0870967741935484,1.1852941176470588,18,33,28,31,34
10:40:00,1.2885542168674693,1.064705882352941,1.1454545454545455,1.2642857142857145,1.0870967741935484,1.211764705882353,17,33,28,31,34
10:41:00,1.304848484848484,1.4666666666666666,1.1437500000000005,1.1571428571428573,1.1064516129032262,1.2090909090909092,18,32,28,31,33
10:42:00,1.2260606060606056,1.0277777777777777,1.1625000000000003,1.0964285714285713,1.096774193548387,1.1878787878787882,18,32,28,31,33
10:43:00,1.303592814371257,1.0736842105263158,1.14375,1.1107142857142858,1.096774193548387,1.3088235294117647,19,32,28,31,34
10:44:00,1.3126506024096385,1.0263157894736843,1.1218750000000002,1.1821428571428574,1.096774193548387,1.2181818181818183,19,32,28,31,33
10:45:00,1.3041176470588225,1.0619047619047617,1.146875,1.2655172413793105,1.067741935483871,1.260606060606061,21,32,29,31,33
10:46:00,1.298816568047336,1.2550000000000001,1.1812500000000001,1.2275862068965517,1.1000000000000003,1.16969696969697,20,32,29,31,33
10:47:00,1.2666666666666657,1.068421052631579,1.1843750000000004,1.2310344827586206,1.07741935483871,1.1333333333333335,19,32,29,31,33
10:48:00,1.267065868263472,1.3631578947368421,1.138709677419355,1.1758620689655175,1.0838709677419358,1.1878787878787882,19,31,29,31,33
10:49:00,1.2375757575757576,1.2666666666666666,1.132258064516129,1.1464285714285718,1.067741935483871,1.1696969696969695,18,31,28,31,33
10:50:00,1.2475903614457826,1.1111111111111112,1.1419354838709674,1.2000000000000004,1.096875,1.1333333333333333,18,31,28,32,33
10:51:00,1.2380952380952368,1.0888888888888888,1.1281250000000003,1.2,1.0875000000000001,1.1264705882352946,18,32,28,32,34
10:52:00,1.2583333333333322,1.21875,1.166666666666667,1.2821428571428573,1.0781250000000002,1.1382352941176475,16,33,28,32,34
10:53:00,1.2915662650602397,1.3666666666666667,1.1727272727272728,1.203703703703704,1.0999999999999999,1.1882352941176473,15,33,27,32,34
10:54:00,1.2728915662650593,1.3466666666666667,1.1636363636363638,1.1703703703703705,1.084375,1.1558823529411764,15,33,27,32,34
10:55:00,1.2885542168674695,1.1466666666666667,1.1454545454545455,1.1666666666666667,1.0677419354838713,1.2500000000000002,15,33,27,31,34
10:56:00,1.2879518072289151,1.0866666666666667,1.1060606060606062,1.2851851851851852,1.0774193548387099,1.1999999999999997,15,33,27,31,34
10:57:00,1.2904191616766463,1.2705882352941178,1.1272727272727274,1.2185185185185188,1.0774193548387097,1.2058823529411764,17,33,27,31,34
10:58:00,1.3674698795180718,1.5125,1.0757575757575757,1.3814814814814815,1.0870967741935487,1.2371428571428575,16,33,27,31,35
10:59:00,1.3487951807228908,1.4124999999999999,1.0787878787878789,1.403703703703704,1.1096774193548389,1.162857142857143,16,33,27,31,35
11:00:00,1.3150602409638545,1.26875,1.081818181818182,1.3629629629629632,1.0741935483870966,1.162857142857143,16,33,27,31,35
11:01:00,1.3363636363636358,1.3266666666666667,1.081818181818182,1.3259259259259262,1.1225806451612905,1.1657142857142857,15,33,27,31,35
11:02:00,1.322560975609756,1.1866666666666668,1.1090909090909091,1.3629629629629632,1.0838709677419358,1.2371428571428573,15,33,27,31,35
11:03:00,1.3055555555555547,1.114285714285714,1.093939393939394,1.3222222222222224,1.1451612903225812,1.1971428571428573,14,33,27,31,35
11:04:00,1.2975155279503103,1.0999999999999999,1.1060606060606062,1.2962962962962965,1.109677419354839,1.1885714285714286,13,33,27,31,35
11:05:00,1.3168749999999994,1.0416666666666665,1.1181818181818184,1.3925925925925928,1.1419354838709677,1.1914285714285717,12,33,27,31,35
11:06:00,1.323749999999999,1.1333333333333333,1.0939393939393942,1.366666666666667,1.1548387096774195,1.2171428571428575,12,33,27,31,35
11:07:00,1.3218749999999992,1.05,1.1151515151515152,1.348148148148148,1.1419354838709677,1.2085714285714286,12,33,27,31,35
11:08:00,1.2779874213836473,1.0545454545454545,1.0969696969696972,1.3740740740740742,1.103225806451613,1.2085714285714282,11,33,27,31,35
11:09:00,1.3018867924528297,1.1181818181818182,1.081818181818182,1.4074074074074077,1.1451612903225807,1.1885714285714286,11,33,27,31,35
11:10:00,1.3291925465838503,1.0636363636363635,1.2181818181818185,1.4222222222222225,1.1515151515151518,1.2971428571428574,11,33,27,33,35
11:11:00,1.3762500000000002,1.15,1.3393939393939396,1.3444444444444446,1.157575757575758,1.3485714285714283,10,33,27,33,35
11:12:00,1.3895061728395055,1.09,1.3121212121212125,1.3333333333333337,1.1575757575757581,1.2571428571428573,10,33,27,33,35
11:13:00,1.337499999999999,1.0999999999999999,1.251515151515152,1.2230769230769232,1.178125,1.2971428571428576,10,33,26,32,35
11:14:00,1.384567901234567,1.218181818181818,1.3030303030303028,1.2461538461538464,1.16875,1.3485714285714288,11,33,26,32,35
11:15:00,1.3549382716049376,1.0363636363636364,1.1575757575757575,1.2923076923076924,1.1593750000000003,1.28,11,33,26,32,35
11:16:00,1.3552147239263796,1.009090909090909,1.106060606060606,1.330769230769231,1.159375,1.2542857142857142,11,33,26,32,35
11:17:00,1.4231707317073163,1.0363636363636362,1.1787878787878792,1.3961538461538465,1.1212121212121213,1.3085714285714285,11,33,26,33,35
11:18:00,1.3840490797546003,1.05,1.1696969696969695,1.2846153846153845,1.154545454545455,1.3314285714285716,10,33,26,33,35
11:19:00,1.3327272727272719,1.1272727272727272,1.1606060606060606,1.2538461538461538,1.1558823529411766,1.2514285714285713,11,33,26,34,35
11:20:00,1.373939393939393,1.0818181818181818,1.184848484848485,1.1923076923076923,1.1411764705882357,1.3942857142857146,11,33,26,34,35
11:21:00,1.3884848484848482,1.0818181818181818,1.2515151515151517,1.2230769230769232,1.1735294117647062,1.3914285714285717,11,33,26,34,35
11:22:00,1.4280487804878041,1.0999999999999999,1.3272727272727274,1.2153846153846155,1.3058823529411767,1.3857142857142857,11,33,26,34,35
11:23:00,1.3969879518072277,1.1916666666666667,1.1454545454545455,1.2444444444444445,1.3352941176470587,1.3457142857142859,12,33,27,34,35
11:24:00,1.4233532934131725,1.3083333333333333,1.2,1.3,1.3382352941176474,1.288571428571429,12,33,28,34,35
11:25:00,1.3861445783132529,1.1636363636363638,1.1393939393939396,1.3499999999999999,1.3205882352941178,1.3285714285714285,11,33,28,34,35
11:26:00,1.4610778443113766,1.1727272727272726,1.1303030303030304,1.3464285714285715,1.3885714285714288,1.3114285714285712,11,33,28,35,35
11:27:00,1.4452380952380945,1.0545454545454547,1.1424242424242426,1.267857142857143,1.416666666666667,1.2371428571428575,11,33,28,36,35
11:28:00,1.5035502958579865,1.0636363636363637,1.157575757575758,1.2750000000000001,1.666666666666667,1.311428571428572,11,33,28,36,35
11:29:00,1.4940828402366853,1.0454545454545454,1.1333333333333333,1.217857142857143,1.813888888888889,1.1800000000000002,11,33,28,36,35
11:30:00,1.4763313609467448,1.1727272727272728,1.121212121212121,1.2857142857142858,1.8333333333333333,1.2085714285714286,11,33,28,36,35
11:31:00,1.4451612903225801,1.442857142857143,1.1411764705882357,1.2642857142857142,1.6666666666666667,1.2371428571428578,28,34,28,36,35
11:32:00,1.5010638297872343,1.7033333333333334,1.2411764705882355,1.2107142857142856,1.6305555555555558,1.2942857142857145,30,34,28,36,35
11:33:00,1.5792746113989646,2.0,1.2218750000000003,1.2448275862068967,1.583333333333333,1.28,36,32,29,36,35
11:34:00,1.6365979381443294,2.25945945945946,1.1843750000000002,1.2517241379310349,1.6250000000000002,1.3914285714285717,37,32,29,36,35
11:35:00,1.6412935323383104,2.0863636363636364,1.1906250000000003,1.3724137931034484,1.675,1.2914285714285714,44,32,29,36,35
11:36:00,1.7044554455445557,2.46,1.178125,1.3793103448275867,1.5972222222222225,1.2942857142857147,45,32,29,36,35
11:37:00,1.5931034482758621,1.8425531914893616,1.1870967741935485,1.3586206896551727,1.6166666666666667,1.305714285714286,47,31,29,36,35
11:38:00,1.480392156862744,1.51875,1.209375,1.4655172413793105,1.4600000000000002,1.308571428571429,48,32,29,35,35
11:39:00,1.464734299516908,1.4448979591836737,1.1656250000000001,1.5310344827586204,1.3885714285714288,1.3388888888888888,49,32,29,35,36
11:40:00,1.556459330143541,2.086,1.1687500000000002,1.4000000000000001,1.3485714285714285,1.2694444444444446,50,32,30,35,36
11:41:00,1.5890476190476193,2.0313725490196077,1.1718750000000002,1.4366666666666665,1.48,1.2972222222222223,51,32,30,35,36
11:42:00,1.4262910798122075,1.2981481481481478,1.2218750000000005,1.4,1.5171428571428576,1.275,54,32,30,35,36
11:43:00,1.363380281690141,1.0851851851851853,1.172727272727273,1.3999999999999997,1.5228571428571431,1.2657142857142856,54,33,30,35,35
11:44:00,1.4241860465116276,1.2109090909090907,1.2323529411764707,1.4933333333333334,1.522857142857143,1.1885714285714288,55,34,30,35,35
11:45:00,1.4215962441314554,1.1925925925925926,1.1794117647058824,1.6,1.4823529411764709,1.1914285714285717,54,34,30,34,35
11:46:00,1.4493023255813953,1.2,1.211764705882353,1.63,1.6235294117647057,1.1771428571428575,55,34,30,34,35
11:47:00,1.5153488372093018,1.1381818181818184,1.4057142857142861,1.72,2.0176470588235293,1.2857142857142856,55,35,30,34,35
11:48:00,1.5608294930875581,1.0745454545454545,1.5694444444444446,1.7433333333333332,2.105714285714286,1.3542857142857143,55,36,30,35,35
11:49:00,1.6064516129032256,1.1090909090909093,1.7666666666666668,1.7066666666666666,2.088571428571429,1.4228571428571426,55,36,30,35,35
11:50:00,1.7410958904109577,1.1363636363636365,2.113513513513514,1.7774193548387098,2.4771428571428578,1.4400000000000004,55,37,31,35,35
11:51:00,2.021363636363636,1.832727272727273,2.467567567567567,1.7749999999999997,2.6428571428571423,1.5371428571428574,55,37,32,35,35
11:52:00,2.1190045248868787,2.107272727272728,2.797297297297296,1.6875000000000002,2.5142857142857142,1.4611111111111112,55,37,32,35,36
11:53:00,2.161085972850678,2.7454545454545456,2.4432432432432436,1.621875,2.2199999999999998,1.5305555555555557,55,37,32,35,36
11:54:00,2.220179372197309,3.094736842105264,2.3081081081081076,1.646875,2.068571428571429,1.4444444444444442,57,37,32,35,36
11:55:00,2.3370044052863435,3.5344262295081976,2.1783783783783788,1.575,2.042857142857143,1.5333333333333334,61,37,32,35,36
11:56:00,2.094298245614034,2.7213114754098364,2.067567567567568,1.5125,1.991428571428571,1.6162162162162164,61,37,32,35,37
11:57:00,1.962280701754387,2.114754098360656,1.8945945945945943,1.6343750000000001,2.051428571428571,1.7729729729729728,61,37,32,35,37
11:58:00,1.880616740088106,1.983333333333333,1.8378378378378375,1.703125,1.8352941176470583,1.7837837837837838,60,37,32,34,37
11:59:00,1.9478070175438598,2.0459016393442626,1.8189189189189192,1.675,1.7735294117647058,2.1243243243243244,61,37,32,34,37
12:00:00,2.0651982378854616,2.140983606557379,1.8189189189189192,1.9156250000000001,1.7647058823529411,2.3567567567567567,61,37,32,34,37
12:01:00,2.0862831858407085,1.821666666666667,1.9108108108108106,2.228125,1.7911764705882358,2.6,60,37,32,34,37
12:02:00,2.120353982300885,2.1433333333333335,1.9891891891891886,2.156250000000001,1.7470588235294116,2.5675675675675675,60,37,32,34,37
12:03:00,2.1391111111111116,2.4101694915254246,2.054054054054055,2.15625,1.6529411764705886,2.3108108108108114,59,37,32,34,37
12:04:00,2.0995555555555563,1.871186440677966,2.135135135135135,2.340625,1.8029411764705883,2.5810810810810807,59,37,32,34,37
12:05:00,2.005829596412557,1.6210526315789477,2.091891891891892,2.240625,1.8411764705882356,2.5297297297297288,57,37,32,34,37
12:06:00,2.0515695067264583,1.6660714285714278,1.9297297297297296,2.4562500000000003,1.788571428571429,2.5972972972972967,56,37,32,35,37
12:07:00,2.080630630630631,1.7872727272727276,1.762162162162162,2.503125,1.8257142857142856,2.7054054054054055,55,37,32,35,37
12:08:00,2.013106796116504,1.6153846153846156,1.7837837837837833,2.265625,1.802857142857143,2.7405405405405405,39,37,32,35,37
12:09:00,2.0560975609756103,1.648717948717949,1.9527777777777777,2.2125,1.8085714285714292,2.7729729729729735,39,36,32,35,37
12:10:00,2.0174757281553397,1.8,1.7171428571428569,2.1121212121212123,1.7428571428571427,2.7972972972972974,39,35,33,35,37
12:11:00,1.951456310679612,1.805128205128205,1.5999999999999996,1.9515151515151516,1.6028571428571428,2.8270270270270266,39,35,33,35,37
12:12:00,1.9121359223300964,1.7076923076923072,1.6285714285714283,2.0121212121212118,1.674285714285715,2.5729729729729733,39,35,33,35,37
12:13:00,1.9371980676328509,1.8974999999999995,1.6057142857142854,1.9606060606060602,1.862857142857143,2.424324324324324,40,35,33,35,37
12:14:00,1.9367149758454105,1.92,1.5828571428571425,1.924242424242424,1.837142857142857,2.4675675675675675,40,35,33,35,37
12:15:00,1.9009661835748792,2.0375000000000005,1.6857142857142853,1.7939393939393935,1.782857142857143,2.3270270270270275,40,35,33,35,37
12:16:00,1.9499999999999995,1.9699999999999995,1.7342857142857147,1.9030303030303028,1.8857142857142857,2.2135135135135138,40,35,33,35,37
12:17:00,1.9304347826086954,1.8625,1.7428571428571429,1.8636363636363642,1.9399999999999997,2.2388888888888885,40,35,33,35,36
12:18:00,1.8753623188405797,1.8075000000000003,1.7399999999999998,1.8999999999999997,2.025714285714286,2.033333333333333,40,35,33,35,36
